   2.7740803183    3.2978508715   -0.1222365347
   2.0566705268    4.0152606629   -0.1222365347
   1.0766705268    4.2778508715   -0.1222365347
   2.7740803183    2.3178508715   -1.1022365347
   2.4499038945    3.3155633140   -1.1022365347
   1.6011989988    3.9321835144   -1.1022365347
   0.5521420549    3.9321835144   -1.1022365347
   2.0566705268    2.3178508715   -1.8196463261
   1.5666705268    3.1665557672   -1.8196463261
   0.5866705268    3.1665557672   -1.8196463261
   1.0766705268    2.3178508715   -2.0822365347
  -0.9778568367    1.3282748220    1.9563423055
  -0.4528568367    2.2376014959    1.6749956535
  -2.0278568367    1.3282748220    1.6749956535
  -0.4528568367    0.4189481480    1.6749956535
  -0.4528568367    2.2376014959   -1.9623110424
  -0.4528568367    0.4189481480   -1.9623110424
  -0.9778568367    1.3282748220   -2.2436576945
  -0.6099151430    2.6175405014    1.5474864737
  -1.1349151430    3.5268671754    1.5474864737
  -1.9187365001    4.4176825806    0.7788331257
  -2.4045854058    4.5810746110   -0.2711668743
  -3.2317877142    4.0100980837   -0.2711668743
  -1.9187365001    4.4176825806   -1.3211668743
  -0.6099151430    2.6175405014   -2.0898202222
  -1.1349151430    3.5268671754   -2.0898202222
  -1.8150342885    0.2177625206    2.0002288767
  -0.7650342885    0.2177625206    1.7188822246
  -2.3400342885    1.1270891945    1.7188822246
  -0.7650342885    0.2177625206   -1.9184244713
  -2.3400342885    1.1270891945   -1.9184244713
  -2.3400342885   -0.6915641534   -1.9184244713
  -1.8150342885    0.2177625206   -2.1997711233
  -3.0052264486    0.3433318942    1.7952876586
  -3.4952264486    1.1920367899    1.5326974500
  -3.9852264486    0.3433318942    1.5326974500
  -3.4952264486   -0.5053730015    1.5326974500
  -4.3784598163    1.3410443367    0.8152876586
  -4.7026362400    0.3433318942    0.8152876586
  -4.3784598163   -0.6543805483    0.8152876586
  -3.9852264486    2.0407416856   -0.1647123414
  -4.7026362400    1.3233318942   -0.1647123414
  -4.9652264486    0.3433318942   -0.1647123414
  -4.7026362400   -0.6366681058   -0.1647123414
  -4.3784598163    1.3410443367   -1.1447123414
  -4.7026362400    0.3433318942   -1.1447123414
  -4.3784598163   -0.6543805483   -1.1447123414
  -3.4952264486    1.1920367899   -1.8621221328
  -3.9852264486    0.3433318942   -1.8621221328
  -3.4952264486   -0.5053730015   -1.8621221328
  -3.0052264486    0.3433318942   -2.1247123414
  -1.2353216725   -1.0200957177    2.1198980816
  -0.7103216725   -0.1107690437    1.8385514296
  -0.7103216725   -1.9294223917    1.8385514296
  -0.7103216725   -1.9294223917   -1.7987552663
  -1.2353216725   -1.0200957177   -2.0801019184
  -1.0549901992   -2.1898477023    1.8845064157
  -1.5799901992   -3.0991743762    1.8845064157
  -4.1439680158   -2.6924105973    0.0658530677
  -3.6768627704   -3.5824052846    0.0658530677
  -2.8496604620   -4.1533818119    0.0658530677
  -2.3638115563   -3.9899897814   -0.9841469323
  -1.0549901992   -2.1898477023   -1.7528002802
   3.4495684793    0.9636837776    2.6480248281
   4.4370477031    0.9636837776    2.3271733786
   3.7547163410    1.9028323281    2.3271733786
   2.6506810056    1.5441095023    2.3271733786
   2.6506810056    0.3832580528    2.3271733786
   3.7547163410    0.0245352270    2.3271733786
   5.0473434266    0.9636837776    1.4871733786
   4.6735350990    1.9907137168    1.4871733786
   3.7270191872    2.5371849333    1.4871733786
   2.6506810056    2.3473974715    1.4871733786
   1.9481511515    1.5101549941    1.4871733786
   4.6735350990    1.9907137168    0.4488762775
   3.7270191872    2.5371849333    0.4488762775
   5.2661571682   -0.4090530878    1.5849448290
   4.5838258061   -1.3482016383    1.5849448290
   5.8764528917   -0.4090530878    0.7449448290
   5.5026445641    0.6179768515    0.7449448290
   4.5561286522   -1.9825542435    0.7449448290
   5.5026445641   -1.4360830270    0.7449448290
   5.8764528917   -0.4090530878   -0.2933522721
   5.5026445641    0.6179768515   -0.2933522721
   4.5561286522   -1.9825542435   -0.2933522721
   5.5026445641   -1.4360830270   -0.2933522721
   5.2661571682   -0.4090530878   -1.1333522721
   4.5838258061   -1.3482016383   -1.1333522721
   3.8064178842    2.4074501812   -0.2628198708
   5.1267421236    0.8339490255   -1.3011169719
   4.7529337961    1.8609789647   -1.3011169719
   3.8064178842    2.4074501812   -1.3011169719
   2.7300797026    2.2176627195   -1.3011169719
   4.5164464001    0.8339490255   -2.1411169719
   3.8341150380    1.7730975761   -2.1411169719
   2.7300797026    1.4143747502   -2.1411169719
   2.7300797026    0.2535233008   -2.1411169719
   3.8341150380   -0.1051995250   -2.1411169719
   3.5289671763    0.8339490255   -2.4619684214
   3.9291094090   -2.4667309597    1.6781391781
   3.2467780469   -3.4058795102    1.6781391781
   4.5394051325   -2.4667309597    0.8381391781
   2.1427427114   -3.8504446536    0.8381391781
   3.2190808930   -4.0402321154    0.8381391781
   4.1655968049   -3.4937608989    0.8381391781
   4.5394051325   -2.4667309597   -0.2001579230
   3.2190808930   -4.0402321154   -0.2001579230
   4.1655968049   -3.4937608989   -0.2001579230
   3.9291094090   -2.4667309597   -1.0401579230
   3.2467780469   -3.4058795102   -1.0401579230
  -0.6031941070    4.3256020253    1.0648050518
   0.3156246510    4.4134834140    0.2248050518
  -0.6308912608    4.9599546305    0.2248050518
  -1.7072294424    4.7701671687    0.2248050518
   0.3156246510    4.4134834140   -0.8134920493
  -0.6308912608    4.9599546305   -0.8134920493
  -1.7072294424    4.7701671687   -0.8134920493
   0.0791372551    3.3864534748   -1.6534920493
  -0.6031941070    4.3256020253   -1.6534920493
  -3.7452955832    3.1827298026   -0.6609886892
  -3.7452955832    2.0897873696   -0.6609886892
  -1.9664275476    4.2097597419   -1.6992857903
  -3.0427657292    4.0199722801   -1.6992857903
  -3.7452955832    3.1827298026   -1.6992857903
  -3.7452955832    2.0897873696   -1.6992857903
  -1.2563990316    2.6362585861   -2.5392857903
  -1.9387303937    3.5754071367   -2.5392857903
  -3.0427657292    3.2166843109   -2.5392857903
  -3.0427657292    2.0558328614   -2.5392857903
  -1.9387303937    1.6971100356   -2.5392857903
  -2.2438782555    2.6362585861   -2.8601372397
  -2.3236845721    2.7671316894    2.2482811434
  -1.3362053483    2.7671316894    1.9274296940
  -2.0185367104    3.7062802399    1.9274296940
  -3.1225720458    3.3475574141    1.9274296940
  -3.1225720458    2.1867059646    1.9274296940
  -2.0185367104    1.8279831388    1.9274296940
  -2.0462338642    4.3406328451    1.0874296940
  -3.1225720458    4.1508453833    1.0874296940
  -3.8251018999    3.3136029059    1.0874296940
  -3.8251018999    2.2206604729    1.0874296940
  -3.1225720458    4.1508453833    0.0491325929
  -3.8251018999    3.3136029059    0.0491325929
  -3.8251018999    2.2206604729    0.0491325929
  -1.1760130307   -4.0013337685    1.5313376018
  -2.2800483662   -4.4458989119    0.6913376018
  -1.2037101846   -4.6356863737    0.6913376018
  -0.2571942727   -4.0892151572    0.6913376018
  -2.2800483662   -4.4458989119   -0.3469594993
  -1.2037101846   -4.6356863737   -0.3469594993
  -0.2571942727   -4.0892151572   -0.3469594993
  -0.4936816686   -3.0621852179   -1.1869594993
  -1.1760130307   -4.0013337685   -1.1869594993
  -4.1859184518   -1.7113004720   -0.3251495633
  -4.1859184518   -2.8042429050   -0.3251495633
  -4.1859184518   -1.7113004720   -1.3634466644
  -4.1859184518   -2.8042429050   -1.3634466644
  -3.4833885977   -3.6414853825   -1.3634466644
  -2.4070504161   -3.8312728442   -1.3634466644
  -1.6970219002   -2.2577716885   -2.2034466644
  -2.3793532623   -1.3186231379   -2.2034466644
  -3.4833885977   -1.6773459638   -2.2034466644
  -3.4833885977   -2.8381974132   -2.2034466644
  -2.3793532623   -3.1969202390   -2.2034466644
  -2.6845011241   -2.2577716885   -2.5242981139
  -2.7830154022   -2.1142358544    2.5842506085
  -1.7955361783   -2.1142358544    2.2633991590
  -2.4778675404   -1.1750873038    2.2633991590
  -3.5819028758   -1.5338101297    2.2633991590
  -3.5819028758   -2.6946615791    2.2633991590
  -2.4778675404   -3.0533844049    2.2633991590
  -3.5819028758   -0.7305221604    1.4233991590
  -4.2844327299   -1.5677646379    1.4233991590
  -4.2844327299   -2.6607070709    1.4233991590
  -3.5819028758   -3.4979495483    1.4233991590
  -4.2844327299   -1.5677646379    0.3851020579
  -4.2844327299   -2.6607070709    0.3851020579
   3.9651792354   -0.6287810950    2.2997097100
   5.5526300220    1.2882422048    0.6714346685
   5.5526300220    1.2882422048   -0.3966658144
   5.3209143064    0.2730293219   -1.3589910974
   3.9651792354   -0.6287810950   -2.0249408559
   2.2171815001   -0.5020016302    2.5391115758
   1.6965210132    0.3998087867    2.3014368588
   2.2171815001   -0.5020016302   -2.2608884242
   2.0903465479   -1.8219955025    2.6318757419
   3.1316675218   -1.8219955025    2.3942010248
   2.6110070349   -2.7238059194    2.3942010248
   3.9667421059   -1.8219955025   -1.2644997826
   3.1316675218   -1.8219955025   -1.9304495411
   2.6110070349   -2.7238059194   -1.9304495411
   2.0903465479   -1.8219955025   -2.1681242581
   0.8509918091   -2.2459342210    2.6066995713
  -0.1903291648   -2.2459342210    2.3690248543
   0.3303313221   -3.1477446379    2.3690248543
   1.3716522960   -3.1477446379    2.3690248543
  -0.3777859631   -3.6640193652    1.7030750958
   0.5839528787   -4.1032307777    1.7030750958
   1.6304746942   -3.9527636564    1.7030750958
   0.3303313221   -4.5270968625    0.7407498128
   1.3716522960   -4.5270968625    0.7407498128
   0.3303313221   -4.5270968625   -0.3273506702
   1.3716522960   -4.5270968625   -0.3273506702
  -0.3777859631   -3.6640193652   -1.2896759532
   0.5839528787   -4.1032307777   -1.2896759532
   1.6304746942   -3.9527636564   -1.2896759532
   0.3303313221   -3.1477446379   -1.9556257117
   1.3716522960   -3.1477446379   -1.9556257117
   0.8509918091   -2.2459342210   -2.1933004287
   0.1286377608   -1.1164514286    2.4891060767
  -0.3920227262   -0.2146410117    2.2514313597
  -0.3920227262   -2.0182618454    2.2514313597
  -0.3920227262   -2.0182618454   -2.0732192062
   0.1286377608   -1.1164514286   -2.3108939233
   0.9245930550   -0.0184607513    2.4437525639
   1.4452535419    0.8833496655    2.2060778468
  -0.1167279189   -0.0184607513   -2.1185727191
   1.4452535419   -0.9202711682   -2.1185727191
   0.9245930550   -0.0184607513   -2.3562474361
   0.4157090707    1.3150090381    2.3215568783
   1.4570300446    1.3150090381    2.0838821613
  -0.1049514162    2.2168194550    2.0838821613
   1.4570300446    1.3150090381   -2.2407684046
  -0.1049514162    2.2168194550   -2.2407684046
  -0.1049514162    0.4131986213   -2.2407684046
   0.4157090707    1.3150090381   -2.4784431217
   1.0766705268    2.3178508715    2.1177634653
   2.0485701025    2.3178508715    1.8959337294
   1.5626203147    3.1595405939    1.8959337294
   0.5907207390    3.1595405939    1.8959337294
   2.4935040284    3.3472406655    1.2743806215
   1.6178527680    3.9834385458    1.2743806215
   0.5354882856    3.9834385458    1.2743806215
   3.0103635063    3.3327312372    0.3762103574
   2.3172322045    4.1151147419    0.3762103574
   1.3399031727    4.4857667531    0.3762103574
   3.0103635063    3.3327312372   -0.6206834267
   2.3172322045    4.1151147419   -0.6206834267
   1.3399031727    4.4857667531   -0.6206834267
   2.4935040284    3.3472406655   -1.5188536908
   1.6178527680    3.9834385458   -1.5188536908
   0.5354882856    3.9834385458   -1.5188536908
   2.0485701025    2.3178508715   -2.1404067988
   1.5626203147    3.1595405939   -2.1404067988
   0.5907207390    3.1595405939   -2.1404067988
   1.0766705268    2.3178508715   -2.3622365347
  -0.9778568367    1.3282748220    2.2563423055
  -0.4571963497    2.2300852388    2.0186675885
  -2.0191778106    1.3282748220    2.0186675885
  -0.4571963497    0.4264644051    2.0186675885
  -0.4571963497    0.4264644051   -2.3059829774
  -0.9778568367    1.3282748220   -2.5436576945
  -0.6185941691    2.6175405014    1.8911584087
  -1.1392546561    3.5193509183    1.8911584087
  -2.1805756299    4.8987031429    0.2628833672
  -2.1805756299    4.8987031429   -0.8052171158
  -3.1187734089    4.4468909051   -0.8052171158
  -1.9269540734    4.4748370581   -1.7675423988
  -0.6185941691    2.6175405014   -2.4334921573
  -1.8150342885    0.2177625206    2.3002288767
  -0.7737133146    0.2177625206    2.0625541597
  -2.3356947754    1.1195729374    2.0625541597
  -0.7737133146    0.2177625206   -2.2620964063
  -2.3356947754   -0.6840478963   -2.2620964063
  -1.8150342885    0.2177625206   -2.4997711233
  -3.0052264486    0.3433318942    2.0752876586
  -3.4911762364    1.1850216166    1.8534579227
  -3.9771260242    0.3433318942    1.8534579227
  -3.4911762364   -0.4983578282    1.8534579227
  -4.4220599502    1.3727216882    1.2319048147
  -4.7565289693    0.3433318942    1.2319048147
  -4.4220599502   -0.6860578998    1.2319048147
  -4.6398530555    1.7914847009    0.3337345506
  -5.1256065934    0.8659586611    0.3337345506
  -5.1256065934   -0.1792948727    0.3337345506
  -4.6398530555   -1.1048209126    0.3337345506
  -4.6398530555    1.7914847009   -0.6631592335
  -5.1256065934    0.8659586611   -0.6631592335
  -5.1256065934   -0.1792948727   -0.6631592335
  -4.6398530555   -1.1048209126   -0.6631592335
  -4.4220599502    1.3727216882   -1.5613294976
  -4.7565289693    0.3433318942   -1.5613294976
  -4.4220599502   -0.6860578998   -1.5613294976
  -3.4911762364    1.1850216166   -2.1828826055
  -3.9771260242    0.3433318942   -2.1828826055
  -3.4911762364   -0.4983578282   -2.1828826055
  -3.0052264486    0.3433318942   -2.4047123414
  -1.2353216725   -1.0200957177    2.4198980816
  -0.7146611855   -0.1182853008    2.1822233646
  -0.7146611855   -1.9219061346   -2.1424272013
  -1.2353216725   -1.0200957177   -2.3801019184
  -1.0636692253   -2.1898477023    2.2281783507
  -1.5843297123   -3.0916581191    2.2281783507
  -2.3720291296   -4.0471442589    1.5622285922
  -3.5638484651   -4.0191981060    0.5999033092
  -3.5638484651   -4.0191981060   -0.4681971738
  -2.6256506862   -4.4710103437   -0.4681971738
  -1.0636692253   -2.1898477023   -2.0964722152
   3.4495684793    0.9636837776    2.8880248281
   4.4095684793    0.9636837776    2.6307936033
   3.9295684793    1.7950681652    2.6307936033
   2.9695684793    1.7950681652    2.6307936033
   2.4895684793    0.9636837776    2.6307936033
   2.9695684793    0.1322993899    2.6307936033
   3.9295684793    0.1322993899    2.6307936033
   5.1123372545    0.9636837776    1.9280248281
   4.7947766762    1.9410347416    1.9280248281
   3.9633922885    2.5450708564    1.9280248281
   2.9357446700    2.5450708564    1.9280248281
   2.1043602824    1.9410347416    1.9280248281
   5.1123372545    1.9236837776    0.9680248281
   4.4095684793    2.6264525528    0.9680248281
   3.4495684793    2.8836837776    0.9680248281
   5.2386779443   -0.4090530878    1.8885650537
   4.7586779443   -1.2404374754    1.8885650537
   5.9414467196   -0.4090530878    1.1857962784
   5.6238861412    0.5682978763    1.1857962784
   4.7925017536   -1.9904401666    1.1857962784
   5.6238861412   -1.3864040518    1.1857962784
   6.1986779443   -0.4090530878    0.2257962784
   5.9414467196    0.5509469122    0.2257962784
   5.2386779443   -2.0718218630    0.2257962784
   5.9414467196   -1.3690530878    0.2257962784
   5.9414467196   -0.4090530878   -0.7342037216
   4.7925017536   -1.9904401666   -0.7342037216
   5.6238861412   -1.3864040518   -0.7342037216
   5.2386779443   -0.4090530878   -1.4369724968
   4.7586779443   -1.2404374754   -1.4369724968
   5.1917359515    1.7939490255   -0.7819684214
   4.4889671763    2.4967178008   -0.7819684214
   3.5289671763    2.7539490255   -0.7819684214
   5.1917359515    0.8339490255   -1.7419684214
   4.8741753732    1.8112999896   -1.7419684214
   4.0427909855    2.4153361043   -1.7419684214
   3.0151433670    2.4153361043   -1.7419684214
   4.4889671763    0.8339490255   -2.4447371966
   4.0089671763    1.6653334131   -2.4447371966
   3.0489671763    1.6653334131   -2.4447371966
   2.5689671763    0.8339490255   -2.4447371966
   3.0489671763    0.0025646379   -2.4447371966
   4.0089671763    0.0025646379   -2.4447371966
   3.5289671763    0.8339490255   -2.7019684214
   3.9016301851   -2.4667309597    1.9817594028
   3.4216301851   -3.2981153473    1.9817594028
   4.6043989604   -2.4667309597    1.2789906275
   2.4278063758   -4.0481180385    1.2789906275
   3.4554539944   -4.0481180385    1.2789906275
   4.2868383820   -3.4440819237    1.2789906275
   4.8616301851   -2.4667309597    0.3189906275
   2.9416301851   -4.3867309597    0.3189906275
   3.9016301851   -4.1294997349    0.3189906275
   4.6043989604   -3.4267309597    0.3189906275
   4.6043989604   -2.4667309597   -0.6410093725
   2.4278063758   -4.0481180385   -0.6410093725
   3.4554539944   -4.0481180385   -0.6410093725
   4.2868383820   -3.4440819237   -0.6410093725
   3.9016301851   -2.4667309597   -1.3437781478
   3.4216301851   -3.2981153473   -1.3437781478
  -0.4283419687    4.2178378624    1.3684252765
   0.4368662282    4.3638044389    0.6656565012
  -0.3945181595    4.9678405536    0.6656565012
  -1.4221657780    4.9678405536    0.6656565012
   0.0516580313    5.0492222500   -0.2943434988
  -0.9083419687    5.3064534748   -0.2943434988
  -1.8683419687    5.0492222500   -0.2943434988
   0.4368662282    4.3638044389   -1.2543434988
  -0.3945181595    4.9678405536   -1.2543434988
  -1.4221657780    4.9678405536   -1.2543434988
   0.0516580313    3.3864534748   -1.9571122741
  -0.4283419687    4.2178378624   -1.9571122741
  -3.2038782555    4.2990273614   -1.1801372397
  -3.9066470308    3.5962585861   -1.1801372397
  -4.1638782555    2.6362585861   -1.1801372397
  -1.7300544462    4.2176456649   -2.1401372397
  -2.7577020648    4.2176456649   -2.1401372397
  -3.5890864524    3.6136095502   -2.1401372397
  -3.9066470308    2.6362585861   -2.1401372397
  -3.5890864524    1.6589076221   -2.1401372397
  -1.2838782555    2.6362585861   -2.8429060150
  -1.7638782555    3.4676429738   -2.8429060150
  -2.7238782555    3.4676429738   -2.8429060150
  -3.2038782555    2.6362585861   -2.8429060150
  -2.7238782555    1.8048741985   -2.8429060150
  -1.7638782555    1.8048741985   -2.8429060150
  -2.2438782555    2.6362585861   -3.1001372397
  -2.3236845721    2.7671316894    2.4882811434
  -1.3636845721    2.7671316894    2.2310499187
  -1.8436845721    3.5985160770    2.2310499187
  -2.8036845721    3.5985160770    2.2310499187
  -3.2836845721    2.7671316894    2.2310499187
  -2.8036845721    1.9357473017    2.2310499187
  -1.8436845721    1.9357473017    2.2310499187
  -1.8098607629    4.3485187682    1.5282811434
  -2.8375083814    4.3485187682    1.5282811434
  -3.6688927690    3.7444826534    1.5282811434
  -3.9864533474    2.7671316894    1.5282811434
  -3.6688927690    1.7897807253    1.5282811434
  -3.2836845721    4.4299004646    0.5682811434
  -3.9864533474    3.7271316894    0.5682811434
  -4.2436845721    2.7671316894    0.5682811434
  -1.9611608925   -3.8935696056    1.8349578265
  -1.0011608925   -3.8935696056    1.8349578265
  -1.9949847018   -4.6435722968    1.1321890512
  -0.9673370832   -4.6435722968    1.1321890512
  -2.4411608925   -4.7249539932    0.1721890512
  -1.4811608925   -4.9821852179    0.1721890512
  -0.5211608925   -4.7249539932    0.1721890512
  -1.9949847018   -4.6435722968   -0.7878109488
  -0.9673370832   -4.6435722968   -0.7878109488
  -1.0011608925   -3.8935696056   -1.4905797241
  -4.6045011241   -2.2577716885   -0.8442981139
  -4.3472698993   -3.2177716885   -0.8442981139
  -3.6445011241   -3.9205404638   -0.8442981139
  -4.0297093210   -1.2804207244   -1.8042981139
  -4.3472698993   -2.2577716885   -1.8042981139
  -4.0297093210   -3.2351226526   -1.8042981139
  -3.1983249333   -3.8391587673   -1.8042981139
  -2.1706773148   -3.8391587673   -1.8042981139
  -1.7245011241   -2.2577716885   -2.5070668891
  -2.2045011241   -1.4263873009   -2.5070668891
  -3.1645011241   -1.4263873009   -2.5070668891
  -3.6445011241   -2.2577716885   -2.5070668891
  -3.1645011241   -3.0891560761   -2.5070668891
  -2.2045011241   -3.0891560761   -2.5070668891
  -2.6845011241   -2.2577716885   -2.7642981139
  -2.7830154022   -2.1142358544    2.8242506085
  -1.8230154022   -2.1142358544    2.5670193837
  -2.3030154022   -1.2828514667    2.5670193837
  -3.2630154022   -1.2828514667    2.5670193837
  -3.7430154022   -2.1142358544    2.5670193837
  -3.2630154022   -2.9456202420    2.5670193837
  -2.3030154022   -2.9456202420    2.5670193837
  -4.1282235991   -1.1368848903    1.8642506085
  -4.4457841774   -2.1142358544    1.8642506085
  -4.1282235991   -3.0915868185    1.8642506085
  -3.2968392114   -3.6956229332    1.8642506085
  -4.4457841774   -1.1542358544    0.9042506085
  -4.7030154022   -2.1142358544    0.9042506085
  -4.4457841774   -3.0742358544    0.9042506085
  -3.7430154022   -3.7770046296    0.9042506085
   3.9611413821   -0.6217873280    2.6318591648
   5.3537070577    0.2730293219    2.0465727363
   5.6919628290    1.3553413482    1.1706296944
   5.9389934862    1.3062745893    0.1373844271
   5.3537070577    2.1822176311    0.1373844271
   4.4777640158    2.7675040597    0.1373844271
   5.6919628290    1.3553413482   -0.8958608403
   4.2376242347   -1.4636294493   -1.7718038822
   5.0506301584   -0.7591558063   -1.7718038822
   3.9611413821   -0.6217873280   -2.3570903107
   2.2171815001   -0.5020016302    2.8391115758
   1.7005588664    0.3928150197    2.6335863136
   2.2171815001   -0.5020016302   -2.5608884242
   2.0903465479   -1.8219955025    2.9318757419
   3.1235918153   -1.8219955025    2.7263504796
   2.6069691816   -2.7168121524    2.7263504796
   3.9995348571   -1.8219955025    2.1410640511
   3.9995348571   -1.8219955025   -1.6773125673
   2.8834520342   -3.5586542737   -1.6773125673
   3.6964579579   -2.8541806307   -1.6773125673
   3.1235918153   -1.8219955025   -2.2625989959
   2.6069691816   -2.7168121524   -2.2625989959
   2.0903465479   -1.8219955025   -2.4681242581
   0.8509918091   -2.2459342210    2.9066995713
  -0.1822534583   -2.2459342210    2.7011743091
   0.3343691754   -3.1407508709    2.7011743091
   1.3676144428   -3.1407508709    2.7011743091
  -0.3992606483   -3.6888024731    2.1158878805
   0.5792859836   -4.1356897461    2.1158878805
   1.6440972954   -3.9825929922    2.1158878805
   0.2959189607   -4.6778672691    1.2399448387
   1.4060646575   -4.6778672691    1.2399448387
   0.8509918091   -4.9459342210    0.2066995713
   1.8842370765   -4.7404089588    0.2066995713
   0.2959189607   -4.6778672691   -0.8265456961
   1.4060646575   -4.6778672691   -0.8265456961
  -0.3992606483   -3.6888024731   -1.7024887379
   0.5792859836   -4.1356897461   -1.7024887379
   1.6440972954   -3.9825929922   -1.7024887379
   0.3343691754   -3.1407508709   -2.2877751665
   1.3676144428   -3.1407508709   -2.2877751665
   0.8509918091   -2.2459342210   -2.4933004287
   0.1286377608   -1.1164514286    2.7891060767
  -0.3879848729   -0.2216347787    2.5835808145
  -0.3879848729   -2.0112680785   -2.4053686610
   0.1286377608   -1.1164514286   -2.6108939233
   0.9245930550   -0.0184607513    2.7437525639
   1.4412156887    0.8763558986    2.5382273016
  -0.1086522124   -0.0184607513   -2.4507221739
   1.4412156887   -0.9132774012   -2.4507221739
   0.9245930550   -0.0184607513   -2.6562474361
   0.4157090707    1.3150090381    2.6215568783
   1.4489543381    1.3150090381    2.4160316161
   0.9323317044    2.2098256880    2.4160316161
  -0.1009135630    2.2098256880    2.4160316161
   1.4489543381    1.3150090381   -2.5729178595
  -0.1009135630    2.2098256880   -2.5729178595
  -0.1009135630    0.4201923883   -2.5729178595
   0.4157090707    1.3150090381   -2.7784431217
   1.0766705268    2.3178508715    2.3977634653
   2.1700575494    2.3178508715    2.1482050125
   1.6233640381    3.2647518092    2.1482050125
   0.5299770156    3.2647518092    2.1482050125
   2.7341211385    3.3830297012    1.4489577660
   1.8951275562    4.1100217787    1.4489577660
   0.7962796500    4.2680122560    1.4489577660
   3.2901873641    3.3838243986    0.4385162189
   2.6084717060    4.2386687954    0.4385162189
   1.6233640381    4.7130716450    0.4385162189
   3.2901873641    3.3838243986   -0.6829892882
   2.6084717060    4.2386687954   -0.6829892882
   1.6233640381    4.7130716450   -0.6829892882
   2.7341211385    3.3830297012   -1.6934308353
   1.8951275562    4.1100217787   -1.6934308353
   0.7962796500    4.2680122560   -1.6934308353
   2.1700575494    2.3178508715   -2.3926780818
   1.6233640381    3.2647518092   -2.3926780818
   0.5299770156    3.2647518092   -2.3926780818
   1.0766705268    2.3178508715   -2.6422365347
  -0.9778568367    1.3282748220    2.5563423055
  -0.4612342030    2.2230914719    2.3508170433
  -0.4612342030    0.4334581721    2.3508170433
  -0.4612342030    0.4334581721   -2.6381324323
  -0.9778568367    1.3282748220   -2.8436576945
  -0.6266698756    2.6175405014    2.2233078635
  -1.1432925093    3.5123571513    2.2233078635
  -0.8668096567    4.3541992726    1.6380214349
  -2.2149879914    5.0494735495    0.7620783931
  -2.6931604104    5.1120152392   -0.2711668743
  -3.5691034522    4.5267288106   -0.2711668743
  -4.1543898808    3.6507857688   -0.2711668743
  -4.3599151430    2.6175405014   -0.2711668743
  -2.2149879914    5.0494735495   -1.3044121417
  -3.2151947030    4.5677993836   -1.3044121417
  -0.6266698756    2.6175405014   -2.7656416121
  -1.8150342885    0.2177625206    2.6002288767
  -0.7817890211    0.2177625206    2.3947036145
  -2.3316569222    1.1125791705    2.3947036145
  -2.8482795559    0.2177625206    2.3947036145
  -2.3316569222   -0.6770541293   -2.5942458611
  -1.8150342885    0.2177625206   -2.7997711233
